List File,10VII_02.lst
Start Time,2017-02-18  15:53:25
Sampling Time,45 sec

Count,28
Particles / ml,1434

Efficiency,8.5%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),135.63,42.92,893.69,154.09,113.61
Aspect Ratio,0.77,0.54,0.95,0.11,13.93
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.68,0.34,0.86,0.11,16.22
Circularity (Hu),0.91,0.63,0.99,0.07,7.42
Compactness,1.95,1.13,4.46,0.78,40.24
Diameter (ABD),12.29,7.39,33.73,4.75,38.65
Diameter (ESD),14.27,8.83,41.50,5.92,41.44
Elongation,3.76,1.00,11.91,2.62,69.67
Geodesic Aspect Ratio,0.39,0.08,1.00,0.26,66.31
Geodesic Length,25.64,9.08,113.91,19.15,74.67
Geodesic Thickness,7.50,2.78,11.55,2.11,28.16
Image Height,40.96,29.00,102.00,13.25,32.35
Image Width,39.32,29.00,79.00,9.55,24.28
Intensity,136.82,96.37,176.95,20.11,14.70
Length,16.39,9.96,48.77,7.00,42.71
Perimeter,66.28,36.30,246.93,38.38,57.90
Roughness,1.31,1.05,2.44,0.28,21.15
Sigma Intensity,37.25,21.50,56.40,8.83,23.70
Sum Intensity,87670.86,27657.00,5.32e+005,91989.90,104.93
Transparency,0.14,0.07,0.28,0.04,29.55
Volume (ABD),1570.05,211.49,20097.54,3665.60,233.47
Width,11.89,7.70,33.69,4.90,41.22

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,1,3.57,0.49,51,0.02
0-5um,0,0.00,0.00,0.00,0.00
5-10um,2,7.14,1.16,102,0.04
10-15um,19,67.86,27.34,973,1.04
15-20um,6,21.43,21.05,307,0.80
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,1,3.57,50.45,51,1.92
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1,3.57,0.67,51,0.03
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

