List File,16c-5-1.lst
Start Time,2017-06-07  14:57:09
Sampling Time,43 sec

Count,10
Particles / ml,538

Efficiency,8.5%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),233.46,22.28,1283.46,427.71,183.21
Aspect Ratio,0.68,0.13,0.98,0.31,44.85
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.58,0.00,0.82,0.28,48.95
Circularity (Hu),0.74,0.07,0.98,0.33,45.16
Compactness,3.69,1.39,15.11,4.68,126.68
Diameter (ABD),13.47,5.33,40.42,11.50,85.37
Diameter (ESD),26.17,6.97,126.65,40.74,155.65
Elongation,9.33,1.83,45.45,14.81,158.84
Geodesic Aspect Ratio,0.27,0.02,0.55,0.17,61.44
Geodesic Length,49.58,14.00,256.38,83.67,168.78
Geodesic Thickness,6.11,2.34,10.82,2.95,48.28
Image Height,76.88,25.00,352.00,111.46,144.98
Image Width,43.38,26.00,116.00,29.96,69.08
Intensity,158.05,128.66,180.12,22.61,14.31
Length,36.18,8.34,190.85,62.62,173.10
Perimeter,111.37,34.93,524.05,167.17,150.11
Roughness,1.29,1.17,1.41,0.08,6.00
Sigma Intensity,40.98,21.69,48.69,9.51,23.22
Sum Intensity,1.59e+005,25755.00,8.47e+005,2.80e+005,175.86
Transparency,0.26,0.10,0.68,0.21,79.10
Volume (ABD),4908.71,79.12,34588.85,12004.70,244.56
Width,12.38,4.96,33.50,9.20,74.31

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,2,20.00,0.03,108,0.02
7-8um,0,0.00,0.00,0.00,0.00
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,2,20.00,0.03,108,0.02
10-15um,3,30.00,0.32,161,0.19
15-20um,2,20.00,0.34,108,0.20
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,0,0.00,0.00,0.00,0.00
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

