List File,5c-1-2_copy.lst
Start Time,2017-06-08  17:39:41
Sampling Time,49 sec

Count,4  of  4
Particles / ml,188

Efficiency,8.6%
PPUI,1.00

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),133.81,110.38,156.77,19.27,14.40
Aspect Ratio,0.87,0.76,0.94,0.08,8.79
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.72,0.66,0.78,0.06,8.21
Circularity (Hu),0.93,0.91,0.95,0.02,1.81
Compactness,1.87,1.26,2.13,0.41,21.86
Diameter (ABD),13.03,11.85,14.13,0.95,7.25
Diameter (ESD),15.18,13.76,16.65,1.19,7.83
Elongation,3.46,1.00,4.46,1.65,47.68
Geodesic Aspect Ratio,0.43,0.22,1.00,0.38,89.99
Geodesic Length,24.93,14.26,31.08,7.47,29.97
Geodesic Thickness,8.55,6.33,14.26,3.82,44.62
Image Height,41.75,40.00,44.00,1.71,4.09
Image Width,40.75,36.00,44.00,3.40,8.35
Intensity,121.14,110.88,127.06,7.42,6.12
Length,16.60,15.33,18.30,1.24,7.47
Perimeter,66.97,57.05,76.11,8.35,12.47
Roughness,1.37,1.29,1.49,0.09,6.87
Sigma Intensity,43.80,39.82,51.37,5.16,11.77
Sum Intensity,75251.75,63777.00,89507.00,10906.78,14.49
Transparency,0.14,0.11,0.16,0.02,15.18
Volume (ABD),1171.25,872.33,1476.56,251.05,21.43
Width,13.48,11.88,14.68,1.30,9.61

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,0,0.00,0.00,0.00,0.00
10-15um,2,50.00,41.98,94,0.15
15-20um,2,50.00,58.02,94,0.20
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,0,0.00,0.00,0.00,0.00
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

