List File,27v-1-2_copy.lst
Start Time,2017-06-09  11:56:49
Sampling Time,46 sec

Count,163  of  163
Particles / ml,8170

Efficiency,8.7%
PPUI,1.12

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),140.11,66.17,195.78,27.09,19.34
Aspect Ratio,0.80,0.56,1.00,0.10,12.14
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.73,0.40,0.90,0.08,11.12
Circularity (Hu),0.94,0.84,0.99,0.03,3.43
Compactness,1.67,1.07,3.28,0.36,21.67
Diameter (ABD),13.29,9.18,15.79,1.33,9.98
Diameter (ESD),15.01,9.98,18.37,1.61,10.70
Elongation,2.83,1.00,8.19,1.27,44.78
Geodesic Aspect Ratio,0.43,0.12,1.00,0.21,49.69
Geodesic Length,23.18,9.94,45.60,6.06,26.12
Geodesic Thickness,8.89,5.44,14.93,1.91,21.46
Image Height,42.26,31.00,52.00,4.44,10.50
Image Width,40.84,31.00,52.00,3.84,9.40
Intensity,125.17,84.91,156.68,13.80,11.02
Length,16.96,11.34,20.95,1.84,10.87
Perimeter,64.16,39.75,102.33,9.74,15.19
Roughness,1.26,1.04,1.77,0.15,11.55
Sigma Intensity,41.07,23.63,56.51,6.86,16.69
Sum Intensity,81525.93,35425.00,1.25e+005,19331.26,23.71
Transparency,0.11,0.03,0.18,0.03,25.98
Volume (ABD),1265.23,404.90,2060.74,356.61,28.19
Width,12.77,7.88,16.82,1.85,14.49

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1,0.61,0.17,50,0.03
10-15um,73,44.79,33.02,3659,4.94
15-20um,87,53.37,65.62,4360,9.82
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1,0.61,0.17,50,0.03
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

