List File,29c-4-3.lst
Start Time,2017-06-18  17:46:47
Sampling Time,49 sec

Count,236
Particles / ml,11206

Efficiency,8.7%
PPUI,1.24

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),113.54,21.66,163.27,25.32,22.30
Aspect Ratio,0.75,0.24,0.97,0.11,14.52
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.70,0.28,0.94,0.10,14.27
Circularity (Hu),0.91,0.23,1.00,0.07,7.48
Compactness,1.69,1.04,4.90,0.42,24.94
Diameter (ABD),11.94,5.25,14.42,1.45,12.16
Diameter (ESD),13.75,7.34,16.00,1.49,10.81
Elongation,2.90,1.00,13.31,1.47,50.50
Geodesic Aspect Ratio,0.43,0.08,1.00,0.23,52.20
Geodesic Length,21.25,8.52,37.34,5.18,24.40
Geodesic Thickness,8.23,1.88,14.43,2.21,26.90
Image Height,39.48,26.00,48.00,4.00,10.14
Image Width,38.72,26.00,48.00,4.12,10.64
Intensity,138.08,100.79,182.24,14.87,10.77
Length,15.84,8.95,19.10,1.83,11.54
Perimeter,58.97,32.72,83.66,8.03,13.62
Roughness,1.29,1.04,2.02,0.15,11.96
Sigma Intensity,41.46,16.08,54.36,7.91,19.09
Sum Intensity,75280.90,25104.00,1.19e+005,18587.72,24.69
Transparency,0.13,0.03,0.51,0.05,34.91
Volume (ABD),927.73,75.82,1569.36,291.41,31.41
Width,11.37,3.93,15.20,1.73,15.19

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,1,0.42,0.07,47,0.01
8-9um,2,0.85,0.21,95,0.03
0-5um,0,0.00,0.00,0.00,0.00
5-10um,4,1.69,0.43,190,0.06
10-15um,166,70.34,72.11,7882,10
15-20um,43,18.22,27.46,2042,3.91
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,1,0.42,0.15,47,0.02
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

