List File,15-2-3-b.lst
Start Time,2017-03-13  18:04:47
Sampling Time,47 sec

Count,114
Particles / ml,5545

Efficiency,8.7%
PPUI,1.11

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),140.99,21.87,359.27,50.14,35.56
Aspect Ratio,0.74,0.44,0.96,0.11,15.08
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.68,0.28,0.84,0.11,15.48
Circularity (Hu),0.91,0.64,0.98,0.06,6.84
Compactness,1.75,1.13,4.42,0.50,28.82
Diameter (ABD),13.19,5.28,21.39,2.39,18.12
Diameter (ESD),15.10,7.07,26.05,2.65,17.54
Elongation,3.09,1.00,11.82,1.72,55.65
Geodesic Aspect Ratio,0.41,0.08,1.00,0.20,48.57
Geodesic Length,23.89,9.66,54.10,7.71,32.25
Geodesic Thickness,8.61,2.12,13.76,2.07,24.03
Image Height,41.70,28.00,71.00,6.42,15.41
Image Width,41.70,26.00,60.00,5.82,13.95
Intensity,130.87,93.88,185.37,17.90,13.68
Length,17.57,8.92,31.87,3.22,18.33
Perimeter,64.99,31.56,121.25,14.19,21.83
Roughness,1.26,1.06,1.96,0.16,12.31
Sigma Intensity,40.49,19.05,57.43,8.15,20.12
Sum Intensity,85515.50,25671.00,2.31e+005,33189.09,38.81
Transparency,0.13,0.05,0.33,0.04,34.51
Volume (ABD),1317.14,76.91,5122.62,724.33,54.99
Width,12.26,4.73,20.93,2.53,20.61

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,2,1.75,0.20,97,0.02
8-9um,0,0.00,0.00,0.00,0.00
0-5um,0,0.00,0.00,0.00,0.00
5-10um,5,4.39,0.82,243,0.09
10-15um,52,45.61,31.38,2529,3.43
15-20um,52,45.61,55.38,2529,6.05
20-25um,4,3.51,8.30,195,0.91
25-30um,1,0.88,4.12,49,0.45
30-35um,0,0.00,0.00,0.00,0.00
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,3,2.63,0.63,146,0.07
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

