List File,5v-3-3.lst
Start Time,2017-03-18  16:12:19
Sampling Time,36 sec

Count,36
Particles / ml,2293

Efficiency,8.7%
PPUI,1.03

Summary Stats,Mean,Min,Max,StdDev,% CV
Area (ABD),109.75,21.87,408.95,58.52,53.32
Aspect Ratio,0.73,0.36,0.98,0.12,16.02
Ch1 Peak,0.00,0.00,0.00,0.00,0.00
Circle Fit,0.69,0.38,0.86,0.11,16.08
Circularity (Hu),0.90,0.53,0.99,0.09,9.45
Compactness,1.82,1.08,4.97,0.82,45.10
Diameter (ABD),11.54,5.28,22.82,2.62,22.68
Diameter (ESD),13.46,8.53,31.73,3.52,26.18
Elongation,3.31,1.00,13.54,2.73,82.48
Geodesic Aspect Ratio,0.46,0.07,1.00,0.28,59.65
Geodesic Length,21.66,10.18,91.02,13.11,60.51
Geodesic Thickness,7.98,2.44,12.10,2.44,30.59
Image Height,39.33,28.00,68.00,6.51,16.54
Image Width,38.36,22.00,79.00,8.46,22.05
Intensity,126.56,96.36,185.12,20.85,16.47
Length,15.69,11.79,35.87,3.90,24.89
Perimeter,59.29,40.72,195.48,24.78,41.79
Roughness,1.25,1.05,3.11,0.34,27.22
Sigma Intensity,34.86,20.30,50.83,8.32,23.85
Sum Intensity,67546.61,27976.00,3.05e+005,43775.54,64.81
Transparency,0.14,0.05,0.38,0.07,52.46
Volume (ABD),940.16,76.91,6221.14,954.78,101.55
Width,10.76,3.76,27.31,3.46,32.13

Filter,Count,Count %,Volume %,P/ML,PPM
2-3um,0,0.00,0.00,0.00,0.00
3-4um,0,0.00,0.00,0.00,0.00
4-5um,0,0.00,0.00,0.00,0.00
5-6um,0,0.00,0.00,0.00,0.00
6-7um,0,0.00,0.00,0.00,0.00
7-8um,0,0.00,0.00,0.00,0.00
8-9um,1,2.78,0.56,64,0.02
0-5um,0,0.00,0.00,0.00,0.00
5-10um,1,2.78,0.56,64,0.02
10-15um,32,88.89,63.95,2039,2.37
15-20um,2,5.56,6.76,127,0.25
20-25um,0,0.00,0.00,0.00,0.00
25-30um,0,0.00,0.00,0.00,0.00
30-35um,1,2.78,28.73,64,1.07
35-40um,0,0.00,0.00,0.00,0.00
40-45um,0,0.00,0.00,0.00,0.00
45-50um,0,0.00,0.00,0.00,0.00
50-55um,0,0.00,0.00,0.00,0.00
55-60um,0,0.00,0.00,0.00,0.00
60-65um,0,0.00,0.00,0.00,0.00
65-70um,0,0.00,0.00,0.00,0.00
75-80um,0,0.00,0.00,0.00,0.00
80-85um,0,0.00,0.00,0.00,0.00
85-90um,0,0.00,0.00,0.00,0.00
90-95um,0,0.00,0.00,0.00,0.00
95-100um,0,0.00,0.00,0.00,0.00
9-10um,0,0.00,0.00,0.00,0.00
1-2um,0,0.00,0.00,0.00,0.00
0-1um,0,0.00,0.00,0.00,0.00

